Match_id,Final_Inning_Score,Final_Wickets_Lost,Max_over_played,Over,Inn_Score_atm,Inn_Wicks_atm,R_Rate_atm,Ptnr_Avg_atm,Ptnr_Balls_atm,L3_Runs,L3_Wicks,Runs_to_be_Scored
234,201,3,20,4,35,0,8.75,35.0,24.0,27.0,0.0,166
234,201,3,20,5,49,0,9.8,49.0,30.0,33.0,0.0,152
234,201,3,20,6,59,0,9.83,59.0,36.0,33.0,0.0,142
234,201,3,20,7,65,0,9.29,65.0,42.0,30.0,0.0,136
234,201,3,20,8,74,0,9.25,74.0,48.0,25.0,0.0,127
234,201,3,20,9,81,1,9.0,40.5,27.0,22.0,1.0,120
234,201,3,20,10,85,1,8.5,42.5,30.0,20.0,1.0,116
234,201,3,20,11,88,1,8.0,44.0,33.0,14.0,1.0,113
234,201,3,20,12,91,1,7.58,45.5,36.0,10.0,0.0,110
234,201,3,20,13,96,2,7.38,32.0,26.0,11.0,1.0,105
234,201,3,20,14,110,2,7.86,36.67,28.0,22.0,1.0,91
234,201,3,20,15,123,2,8.2,41.0,30.0,32.0,1.0,78
234,201,3,20,16,136,2,8.5,45.33,32.0,40.0,0.0,65
234,201,3,20,17,154,2,9.06,51.33,34.0,44.0,0.0,47
234,201,3,20,18,164,3,9.11,41.0,27.0,41.0,1.0,37
234,201,3,20,19,181,3,9.53,45.25,28.5,45.0,1.0,20
234,201,3,20,20,201,3,10.05,50.25,30.0,47.0,1.0,0
235,200,5,20,4,43,1,10.75,21.5,12.0,28.0,1.0,157
235,200,5,20,5,52,1,10.4,26.0,15.0,30.0,0.0,148
235,200,5,20,6,63,1,10.5,31.5,18.0,32.0,0.0,137
235,200,5,20,7,71,1,10.14,35.5,21.0,28.0,0.0,129
235,200,5,20,8,79,2,9.88,26.33,16.0,27.0,1.0,121
235,200,5,20,9,86,2,9.56,28.67,18.0,23.0,1.0,114
235,200,5,20,10,93,2,9.3,31.0,20.0,22.0,1.0,107
235,200,5,20,11,96,2,8.73,32.0,22.0,17.0,0.0,104
235,200,5,20,12,100,3,8.33,25.0,18.0,14.0,1.0,100
235,200,5,20,13,103,4,7.92,20.6,15.6,10.0,2.0,97
235,200,5,20,14,108,4,7.71,21.6,16.8,12.0,2.0,92
235,200,5,20,15,122,4,8.13,24.4,18.0,22.0,1.0,78
235,200,5,20,16,140,4,8.75,28.0,19.2,37.0,0.0,60
235,200,5,20,17,145,5,8.53,24.17,17.0,37.0,1.0,55
235,200,5,20,18,162,5,9.0,27.0,18.0,40.0,1.0,38
235,200,5,20,19,180,5,9.47,30.0,19.0,40.0,1.0,20
235,200,5,20,20,200,5,10.0,33.33,20.0,55.0,0.0,0
236,131,7,20,4,15,2,3.75,5.0,8.0,10.0,2.0,116
236,131,7,20,5,23,2,4.6,7.67,10.0,14.0,1.0,108
236,131,7,20,6,32,2,5.33,10.67,12.0,22.0,1.0,99
236,131,7,20,7,37,2,5.29,12.33,14.0,22.0,0.0,94
236,131,7,20,8,39,2,4.88,13.0,16.0,16.0,0.0,92
236,131,7,20,9,45,2,5.0,15.0,18.0,13.0,0.0,86
236,131,7,20,10,54,2,5.4,18.0,20.0,17.0,0.0,77
236,131,7,20,11,65,4,5.91,13.0,13.2,26.0,2.0,66
236,131,7,20,12,68,4,5.67,13.6,14.4,23.0,2.0,63
236,131,7,20,13,76,4,5.85,15.2,15.6,22.0,2.0,55
236,131,7,20,14,85,4,6.07,17.0,16.8,20.0,0.0,46
236,131,7,20,15,93,4,6.2,18.6,18.0,25.0,0.0,38
236,131,7,20,16,104,5,6.5,17.33,16.0,28.0,1.0,27
236,131,7,20,17,111,5,6.53,18.5,17.0,26.0,1.0,20
236,131,7,20,18,113,7,6.28,14.12,13.5,20.0,3.0,18
236,131,7,20,19,118,7,6.21,14.75,14.25,14.0,2.0,13
236,131,7,20,20,131,7,6.55,16.38,15.0,20.0,2.0,0
237,189,3,20,4,39,0,9.75,39.0,24.0,36.0,0.0,150
237,189,3,20,5,50,0,10.0,50.0,30.0,39.0,0.0,139
237,189,3,20,6,65,0,10.83,65.0,36.0,44.0,0.0,124
237,189,3,20,7,76,0,10.86,76.0,42.0,37.0,0.0,113
237,189,3,20,8,85,0,10.62,85.0,48.0,35.0,0.0,104
237,189,3,20,9,89,1,9.89,44.5,27.0,24.0,1.0,100
237,189,3,20,10,102,1,10.2,51.0,30.0,26.0,1.0,87
237,189,3,20,11,107,1,9.73,53.5,33.0,22.0,1.0,82
237,189,3,20,12,112,1,9.33,56.0,36.0,23.0,0.0,77
237,189,3,20,13,120,1,9.23,60.0,39.0,18.0,0.0,69
237,189,3,20,14,126,2,9.0,42.0,28.0,19.0,1.0,63
237,189,3,20,15,139,2,9.27,46.33,30.0,27.0,1.0,50
237,189,3,20,16,145,2,9.06,48.33,32.0,25.0,1.0,44
237,189,3,20,17,158,2,9.29,52.67,34.0,32.0,0.0,31
237,189,3,20,18,176,2,9.78,58.67,36.0,37.0,0.0,13
237,189,3,20,19,182,3,9.58,45.5,28.5,37.0,1.0,7
237,189,3,20,20,189,3,9.45,47.25,30.0,31.0,1.0,0
238,156,7,20,4,25,3,6.25,6.25,6.0,20.0,2.0,131
238,156,7,20,5,35,3,7.0,8.75,7.5,24.0,2.0,121
238,156,7,20,6,41,3,6.83,10.25,9.0,21.0,1.0,115
238,156,7,20,7,46,3,6.57,11.5,10.5,21.0,0.0,110
238,156,7,20,8,51,3,6.38,12.75,12.0,16.0,0.0,105
238,156,7,20,9,59,3,6.56,14.75,13.5,18.0,0.0,97
238,156,7,20,10,75,3,7.5,18.75,15.0,29.0,0.0,81
238,156,7,20,11,81,3,7.36,20.25,16.5,30.0,0.0,75
238,156,7,20,12,94,3,7.83,23.5,18.0,35.0,0.0,62
238,156,7,20,13,99,3,7.62,24.75,19.5,24.0,0.0,57
238,156,7,20,14,108,3,7.71,27.0,21.0,27.0,0.0,48
238,156,7,20,15,118,4,7.87,23.6,18.0,24.0,1.0,38
238,156,7,20,16,125,4,7.81,25.0,19.2,26.0,1.0,31
238,156,7,20,17,136,4,8.0,27.2,20.4,28.0,1.0,20
238,156,7,20,18,142,5,7.89,23.67,18.0,24.0,1.0,14
238,156,7,20,19,148,5,7.79,24.67,19.0,23.0,1.0,8
238,156,7,20,20,156,7,7.8,19.5,15.0,20.0,3.0,0
239,159,9,20,4,24,1,6.0,12.0,12.0,19.0,1.0,135
239,159,9,20,5,30,1,6.0,15.0,15.0,24.0,1.0,129
239,159,9,20,6,41,1,6.83,20.5,18.0,29.0,1.0,118
239,159,9,20,7,55,1,7.86,27.5,21.0,31.0,0.0,104
239,159,9,20,8,70,1,8.75,35.0,24.0,40.0,0.0,89
239,159,9,20,9,83,1,9.22,41.5,27.0,42.0,0.0,76
239,159,9,20,10,86,1,8.6,43.0,30.0,31.0,0.0,73
239,159,9,20,11,94,2,8.55,31.33,22.0,24.0,1.0,65
239,159,9,20,12,98,2,8.17,32.67,24.0,15.0,1.0,61
239,159,9,20,13,105,3,8.08,26.25,19.5,19.0,2.0,54
239,159,9,20,14,120,3,8.57,30.0,21.0,26.0,1.0,39
239,159,9,20,15,128,3,8.53,32.0,22.5,30.0,1.0,31
239,159,9,20,16,135,4,8.44,27.0,19.2,30.0,1.0,24
239,159,9,20,17,142,4,8.35,28.4,20.4,22.0,1.0,17
239,159,9,20,18,146,5,8.11,24.33,18.0,18.0,2.0,13
239,159,9,20,19,158,5,8.32,26.33,19.0,23.0,1.0,1
239,159,9,20,20,159,9,7.95,15.9,12.0,17.0,5.0,0
240,188,6,20,4,20,2,5.0,6.67,8.0,15.0,2.0,168
240,188,6,20,5,30,2,6.0,10.0,10.0,23.0,1.0,158
240,188,6,20,6,33,2,5.5,11.0,12.0,22.0,0.0,155
240,188,6,20,7,43,2,6.14,14.33,14.0,23.0,0.0,145
240,188,6,20,8,48,2,6.0,16.0,16.0,18.0,0.0,140
240,188,6,20,9,66,3,7.33,16.5,13.5,33.0,1.0,122
240,188,6,20,10,71,3,7.1,17.75,15.0,28.0,1.0,117
240,188,6,20,11,81,3,7.36,20.25,16.5,33.0,1.0,107
240,188,6,20,12,98,3,8.17,24.5,18.0,32.0,0.0,90
240,188,6,20,13,117,3,9.0,29.25,19.5,46.0,0.0,71
240,188,6,20,14,124,4,8.86,24.8,16.8,43.0,1.0,64
240,188,6,20,15,136,4,9.07,27.2,18.0,38.0,1.0,52
240,188,6,20,16,143,6,8.94,20.43,13.71,26.0,3.0,45
240,188,6,20,17,150,6,8.82,21.43,14.57,26.0,2.0,38
240,188,6,20,18,155,6,8.61,22.14,15.43,19.0,2.0,33
240,188,6,20,19,178,6,9.37,25.43,16.29,35.0,0.0,10
240,188,6,20,20,188,7,9.4,23.5,15.0,38.0,1.0,0
241,187,5,20,4,33,0,8.25,33.0,24.0,29.0,0.0,154
241,187,5,20,5,45,0,9.0,45.0,30.0,32.0,0.0,142
241,187,5,20,6,50,0,8.33,50.0,36.0,31.0,0.0,137
241,187,5,20,7,53,1,7.57,26.5,21.0,20.0,1.0,134
241,187,5,20,8,64,1,8.0,32.0,24.0,19.0,1.0,123
241,187,5,20,9,69,1,7.67,34.5,27.0,19.0,1.0,118
241,187,5,20,10,83,1,8.3,41.5,30.0,30.0,0.0,104
241,187,5,20,11,92,1,8.36,46.0,33.0,28.0,0.0,95
241,187,5,20,12,105,1,8.75,52.5,36.0,36.0,0.0,82
241,187,5,20,13,114,1,8.77,57.0,39.0,31.0,0.0,73
241,187,5,20,14,126,1,9.0,63.0,42.0,34.0,0.0,61
241,187,5,20,15,145,1,9.67,72.5,45.0,40.0,0.0,42
241,187,5,20,16,152,2,9.5,50.67,32.0,38.0,1.0,35
241,187,5,20,17,159,3,9.35,39.75,25.5,33.0,2.0,28
241,187,5,20,18,162,5,9.0,27.0,18.0,17.0,4.0,25
241,187,5,20,19,171,5,9.0,28.5,19.0,19.0,3.0,16
241,187,5,20,20,187,6,9.35,26.71,17.14,28.0,3.0,0
242,221,5,20,4,31,1,7.75,15.5,12.0,21.0,1.0,190
242,221,5,20,5,39,1,7.8,19.5,15.0,18.0,1.0,182
242,221,5,20,6,46,1,7.67,23.0,18.0,24.0,0.0,175
242,221,5,20,7,58,1,8.29,29.0,21.0,27.0,0.0,163
242,221,5,20,8,70,1,8.75,35.0,24.0,31.0,0.0,151
242,221,5,20,9,82,1,9.11,41.0,27.0,36.0,0.0,139
242,221,5,20,10,89,2,8.9,29.67,20.0,31.0,1.0,132
242,221,5,20,11,102,2,9.27,34.0,22.0,32.0,1.0,119
242,221,5,20,12,110,2,9.17,36.67,24.0,28.0,1.0,111
242,221,5,20,13,130,2,10.0,43.33,26.0,41.0,0.0,91
242,221,5,20,14,150,2,10.71,50.0,28.0,48.0,0.0,71
242,221,5,20,15,161,2,10.73,53.67,30.0,51.0,0.0,60
242,221,5,20,16,172,2,10.75,57.33,32.0,42.0,0.0,49
242,221,5,20,17,187,2,11.0,62.33,34.0,37.0,0.0,34
242,221,5,20,18,201,4,11.17,40.2,21.6,40.0,2.0,20
242,221,5,20,19,216,4,11.37,43.2,22.8,44.0,2.0,5
242,221,5,20,20,221,6,11.05,31.57,17.14,34.0,4.0,0
243,152,9,20,4,28,1,7.0,14.0,12.0,25.0,1.0,124
243,152,9,20,5,37,1,7.4,18.5,15.0,27.0,0.0,115
243,152,9,20,6,42,1,7.0,21.0,18.0,18.0,0.0,110
243,152,9,20,7,48,1,6.86,24.0,21.0,20.0,0.0,104
243,152,9,20,8,64,1,8.0,32.0,24.0,27.0,0.0,88
243,152,9,20,9,70,1,7.78,35.0,27.0,28.0,0.0,82
243,152,9,20,10,81,1,8.1,40.5,30.0,33.0,0.0,71
243,152,9,20,11,88,2,8.0,29.33,22.0,24.0,1.0,64
243,152,9,20,12,91,3,7.58,22.75,18.0,21.0,2.0,61
243,152,9,20,13,94,3,7.23,23.5,19.5,13.0,2.0,58
243,152,9,20,14,106,3,7.57,26.5,21.0,18.0,1.0,46
243,152,9,20,15,114,3,7.6,28.5,22.5,23.0,0.0,38
243,152,9,20,16,119,4,7.44,23.8,19.2,25.0,1.0,33
243,152,9,20,17,125,5,7.35,20.83,17.0,19.0,2.0,27
243,152,9,20,18,130,7,7.22,16.25,13.5,16.0,4.0,22
243,152,9,20,19,142,7,7.47,17.75,14.25,23.0,3.0,10
243,152,9,20,20,152,10,7.6,13.82,10.91,27.0,5.0,0
244,149,7,20,4,26,1,6.5,13.0,12.0,20.0,1.0,123
244,149,7,20,5,36,1,7.2,18.0,15.0,20.0,1.0,113
244,149,7,20,6,47,1,7.83,23.5,18.0,27.0,0.0,102
244,149,7,20,7,48,2,6.86,16.0,14.0,22.0,1.0,101
244,149,7,20,8,55,2,6.88,18.33,16.0,19.0,1.0,94
244,149,7,20,9,58,2,6.44,19.33,18.0,11.0,1.0,91
244,149,7,20,10,63,2,6.3,21.0,20.0,15.0,0.0,86
244,149,7,20,11,85,2,7.73,28.33,22.0,30.0,0.0,64
244,149,7,20,12,91,2,7.58,30.33,24.0,33.0,0.0,58
244,149,7,20,13,92,3,7.08,23.0,19.5,29.0,1.0,57
244,149,7,20,14,96,4,6.86,19.2,16.8,11.0,2.0,53
244,149,7,20,15,103,4,6.87,20.6,18.0,12.0,2.0,46
244,149,7,20,16,106,5,6.62,17.67,16.0,14.0,2.0,43
244,149,7,20,17,110,6,6.47,15.71,14.57,14.0,2.0,39
244,149,7,20,18,124,6,6.89,17.71,15.43,21.0,2.0,25
244,149,7,20,19,136,6,7.16,19.43,16.29,30.0,1.0,13
244,149,7,20,20,149,8,7.45,16.56,13.33,39.0,2.0,0
245,147,8,20,4,20,2,5.0,6.67,8.0,18.0,2.0,127
245,147,8,20,5,31,2,6.2,10.33,10.0,26.0,1.0,116
245,147,8,20,6,36,3,6.0,9.0,9.0,20.0,2.0,111
245,147,8,20,7,37,4,5.29,7.4,8.4,17.0,2.0,110
245,147,8,20,8,46,4,5.75,9.2,9.6,15.0,2.0,101
245,147,8,20,9,54,4,6.0,10.8,10.8,18.0,1.0,93
245,147,8,20,10,57,4,5.7,11.4,12.0,20.0,0.0,90
245,147,8,20,11,77,4,7.0,15.4,13.2,31.0,0.0,70
245,147,8,20,12,85,4,7.08,17.0,14.4,31.0,0.0,62
245,147,8,20,13,93,5,7.15,15.5,13.0,36.0,1.0,54
245,147,8,20,14,95,5,6.79,15.83,14.0,18.0,1.0,52
245,147,8,20,15,102,6,6.8,14.57,12.86,17.0,2.0,45
245,147,8,20,16,107,6,6.69,15.29,13.71,14.0,1.0,40
245,147,8,20,17,115,6,6.76,16.43,14.57,20.0,1.0,32
245,147,8,20,18,124,6,6.89,17.71,15.43,22.0,0.0,23
245,147,8,20,19,136,8,7.16,15.11,12.67,29.0,2.0,11
245,147,8,20,20,147,8,7.35,16.33,13.33,32.0,2.0,0
246,106,8,20,4,18,2,4.5,6.0,8.0,16.0,1.0,88
246,106,8,20,5,19,4,3.8,3.8,6.0,12.0,3.0,87
246,106,8,20,6,26,4,4.33,5.2,7.2,9.0,2.0,80
246,106,8,20,7,26,5,3.71,4.33,7.0,8.0,3.0,80
246,106,8,20,8,34,5,4.25,5.67,8.0,15.0,1.0,72
246,106,8,20,9,45,5,5.0,7.5,9.0,19.0,1.0,61
246,106,8,20,10,48,5,4.8,8.0,10.0,22.0,0.0,58
246,106,8,20,11,52,5,4.73,8.67,11.0,18.0,0.0,54
246,106,8,20,12,57,5,4.75,9.5,12.0,12.0,0.0,49
246,106,8,20,13,61,6,4.69,8.71,11.14,13.0,1.0,45
246,106,8,20,14,64,6,4.57,9.14,12.0,12.0,1.0,42
246,106,8,20,15,73,6,4.87,10.43,12.86,16.0,1.0,33
246,106,8,20,16,81,6,5.06,11.57,13.71,20.0,0.0,25
246,106,8,20,17,87,7,5.12,10.88,12.75,23.0,1.0,19
246,106,8,20,18,96,7,5.33,12.0,13.5,23.0,1.0,10
246,106,8,20,19,100,7,5.26,12.5,14.25,19.0,1.0,6
246,106,8,20,20,106,8,5.3,11.78,13.33,19.0,1.0,0
247,150,5,20,4,38,0,9.5,38.0,24.0,30.0,0.0,112
247,150,5,20,5,48,0,9.6,48.0,30.0,32.0,0.0,102
247,150,5,20,6,53,0,8.83,53.0,36.0,24.0,0.0,97
247,150,5,20,7,59,1,8.43,29.5,21.0,21.0,1.0,91
247,150,5,20,8,64,1,8.0,32.0,24.0,16.0,1.0,86
247,150,5,20,9,72,2,8.0,24.0,18.0,19.0,2.0,78
247,150,5,20,10,75,2,7.5,25.0,20.0,16.0,1.0,75
247,150,5,20,11,80,2,7.27,26.67,22.0,16.0,1.0,70
247,150,5,20,12,89,2,7.42,29.67,24.0,17.0,0.0,61
247,150,5,20,13,94,2,7.23,31.33,26.0,19.0,0.0,56
247,150,5,20,14,98,3,7.0,24.5,21.0,18.0,1.0,52
247,150,5,20,15,101,3,6.73,25.25,22.5,12.0,1.0,49
247,150,5,20,16,107,3,6.69,26.75,24.0,13.0,1.0,43
247,150,5,20,17,115,4,6.76,23.0,20.4,17.0,1.0,35
247,150,5,20,18,126,4,7.0,25.2,21.6,25.0,1.0,24
247,150,5,20,19,133,5,7.0,22.17,19.0,26.0,2.0,17
247,150,5,20,20,150,5,7.5,25.0,20.0,35.0,1.0,0
248,204,4,20,4,19,2,4.75,6.33,8.0,13.0,2.0,185
248,204,4,20,5,28,2,5.6,9.33,10.0,19.0,0.0,176
248,204,4,20,6,45,2,7.5,15.0,12.0,33.0,0.0,159
248,204,4,20,7,53,2,7.57,17.67,14.0,34.0,0.0,151
248,204,4,20,8,67,2,8.38,22.33,16.0,39.0,0.0,137
248,204,4,20,9,78,2,8.67,26.0,18.0,33.0,0.0,126
248,204,4,20,10,84,2,8.4,28.0,20.0,31.0,0.0,120
248,204,4,20,11,95,2,8.64,31.67,22.0,28.0,0.0,109
248,204,4,20,12,101,3,8.42,25.25,18.0,23.0,1.0,103
248,204,4,20,13,106,3,8.15,26.5,19.5,22.0,1.0,98
248,204,4,20,14,117,3,8.36,29.25,21.0,22.0,1.0,87
248,204,4,20,15,134,3,8.93,33.5,22.5,33.0,0.0,70
248,204,4,20,16,145,3,9.06,36.25,24.0,39.0,0.0,59
248,204,4,20,17,148,4,8.71,29.6,20.4,31.0,1.0,56
248,204,4,20,18,165,4,9.17,33.0,21.6,31.0,1.0,39
248,204,4,20,19,183,4,9.63,36.6,22.8,38.0,1.0,21
248,204,4,20,20,204,4,10.2,40.8,24.0,56.0,0.0,0
249,195,4,20,4,43,0,10.75,43.0,24.0,38.0,0.0,152
249,195,4,20,5,50,0,10.0,50.0,30.0,25.0,0.0,145
249,195,4,20,6,59,0,9.83,59.0,36.0,24.0,0.0,136
249,195,4,20,7,63,0,9.0,63.0,42.0,20.0,0.0,132
249,195,4,20,8,74,0,9.25,74.0,48.0,24.0,0.0,121
249,195,4,20,9,87,0,9.67,87.0,54.0,28.0,0.0,108
249,195,4,20,10,94,0,9.4,94.0,60.0,31.0,0.0,101
249,195,4,20,11,114,0,10.36,114.0,66.0,40.0,0.0,81
249,195,4,20,12,120,0,10.0,120.0,72.0,33.0,0.0,75
249,195,4,20,13,124,1,9.54,62.0,39.0,30.0,1.0,71
249,195,4,20,14,128,1,9.14,64.0,42.0,14.0,1.0,67
249,195,4,20,15,140,1,9.33,70.0,45.0,20.0,1.0,55
249,195,4,20,16,150,2,9.38,50.0,32.0,26.0,1.0,45
249,195,4,20,17,162,3,9.53,40.5,25.5,34.0,2.0,33
249,195,4,20,18,170,3,9.44,42.5,27.0,30.0,2.0,25
249,195,4,20,19,179,4,9.42,35.8,22.8,29.0,2.0,16
249,195,4,20,20,195,4,9.75,39.0,24.0,33.0,1.0,0
250,188,9,20,4,25,1,6.25,12.5,12.0,20.0,1.0,163
250,188,9,20,5,44,1,8.8,22.0,15.0,30.0,1.0,144
250,188,9,20,6,46,2,7.67,15.33,12.0,24.0,2.0,142
250,188,9,20,7,59,2,8.43,19.67,14.0,34.0,1.0,129
250,188,9,20,8,66,2,8.25,22.0,16.0,22.0,1.0,122
250,188,9,20,9,77,2,8.56,25.67,18.0,31.0,0.0,111
250,188,9,20,10,82,3,8.2,20.5,15.0,23.0,1.0,106
250,188,9,20,11,98,3,8.91,24.5,16.5,32.0,1.0,90
250,188,9,20,12,112,3,9.33,28.0,18.0,35.0,1.0,76
250,188,9,20,13,120,3,9.23,30.0,19.5,38.0,0.0,68
250,188,9,20,14,125,5,8.93,20.83,14.0,27.0,2.0,63
250,188,9,20,15,127,5,8.47,21.17,15.0,15.0,2.0,61
250,188,9,20,16,133,5,8.31,22.17,16.0,13.0,2.0,55
250,188,9,20,17,143,5,8.41,23.83,17.0,18.0,0.0,45
250,188,9,20,18,158,6,8.78,22.57,15.43,31.0,1.0,30
250,188,9,20,19,173,7,9.11,21.62,14.25,40.0,2.0,15
250,188,9,20,20,188,9,9.4,18.8,12.0,45.0,4.0,0
251,137,9,20,4,31,1,7.75,15.5,12.0,25.0,1.0,106
251,137,9,20,5,45,1,9.0,22.5,15.0,36.0,1.0,92
251,137,9,20,6,55,1,9.17,27.5,18.0,39.0,0.0,82
251,137,9,20,7,67,2,9.57,22.33,14.0,36.0,1.0,70
251,137,9,20,8,70,2,8.75,23.33,16.0,25.0,1.0,67
251,137,9,20,9,77,4,8.56,15.4,10.8,22.0,3.0,60
251,137,9,20,10,78,4,7.8,15.6,12.0,11.0,2.0,59
251,137,9,20,11,82,5,7.45,13.67,11.0,12.0,3.0,55
251,137,9,20,12,84,6,7.0,12.0,10.29,7.0,2.0,53
251,137,9,20,13,89,6,6.85,12.71,11.14,11.0,2.0,48
251,137,9,20,14,96,6,6.86,13.71,12.0,14.0,1.0,41
251,137,9,20,15,101,6,6.73,14.43,12.86,17.0,0.0,36
251,137,9,20,16,114,6,7.12,16.29,13.71,25.0,0.0,23
251,137,9,20,17,120,6,7.06,17.14,14.57,24.0,0.0,17
251,137,9,20,18,125,7,6.94,15.62,13.5,24.0,1.0,12
251,137,9,20,19,130,8,6.84,14.44,12.67,16.0,2.0,7
251,137,9,20,20,137,9,6.85,13.7,12.0,17.0,3.0,0
252,120,10,20,4,19,1,4.75,9.5,12.0,16.0,1.0,101
252,120,10,20,5,26,1,5.2,13.0,15.0,17.0,1.0,94
252,120,10,20,6,32,1,5.33,16.0,18.0,17.0,1.0,88
252,120,10,20,7,39,2,5.57,13.0,14.0,20.0,1.0,81
252,120,10,20,8,45,3,5.62,11.25,12.0,19.0,2.0,75
252,120,10,20,9,47,4,5.22,9.4,10.8,15.0,3.0,73
252,120,10,20,10,53,4,5.3,10.6,12.0,14.0,2.0,67
252,120,10,20,11,60,4,5.45,12.0,13.2,15.0,1.0,60
252,120,10,20,12,66,5,5.5,11.0,12.0,19.0,1.0,54
252,120,10,20,13,75,5,5.77,12.5,13.0,22.0,1.0,45
252,120,10,20,14,84,6,6.0,12.0,12.0,24.0,2.0,36
252,120,10,20,15,94,6,6.27,13.43,12.86,28.0,1.0,26
252,120,10,20,16,98,6,6.12,14.0,13.71,23.0,1.0,22
252,120,10,20,17,102,7,6.0,12.75,12.75,18.0,1.0,18
252,120,10,20,18,110,7,6.11,13.75,13.5,16.0,1.0,10
252,120,10,20,19,114,8,6.0,12.67,12.67,16.0,2.0,6
252,120,10,20,20,120,10,6.0,10.91,10.91,18.0,3.0,0
253,220,3,20,4,37,0,9.25,37.0,24.0,33.0,0.0,183
253,220,3,20,5,44,0,8.8,44.0,30.0,25.0,0.0,176
253,220,3,20,6,54,0,9.0,54.0,36.0,29.0,0.0,166
253,220,3,20,7,60,0,8.57,60.0,42.0,23.0,0.0,160
253,220,3,20,8,72,0,9.0,72.0,48.0,28.0,0.0,148
253,220,3,20,9,77,0,8.56,77.0,54.0,23.0,0.0,143
253,220,3,20,10,82,0,8.2,82.0,60.0,22.0,0.0,138
253,220,3,20,11,98,0,8.91,98.0,66.0,26.0,0.0,122
253,220,3,20,12,115,0,9.58,115.0,72.0,38.0,0.0,105
253,220,3,20,13,121,1,9.31,60.5,39.0,39.0,1.0,99
253,220,3,20,14,130,1,9.29,65.0,42.0,32.0,1.0,90
253,220,3,20,15,144,1,9.6,72.0,45.0,29.0,1.0,76
253,220,3,20,16,155,1,9.69,77.5,48.0,34.0,0.0,65
253,220,3,20,17,172,2,10.12,57.33,34.0,42.0,1.0,48
253,220,3,20,18,186,2,10.33,62.0,36.0,42.0,1.0,34
253,220,3,20,19,201,3,10.58,50.25,28.5,46.0,2.0,19
253,220,3,20,20,220,3,11.0,55.0,30.0,48.0,1.0,0
254,177,9,20,4,17,2,4.25,5.67,8.0,9.0,2.0,160
254,177,9,20,5,22,3,4.4,5.5,7.5,9.0,3.0,155
254,177,9,20,6,32,3,5.33,8.0,9.0,18.0,2.0,145
254,177,9,20,7,37,3,5.29,9.25,10.5,20.0,1.0,140
254,177,9,20,8,47,4,5.88,9.4,9.6,25.0,1.0,130
254,177,9,20,9,64,4,7.11,12.8,10.8,32.0,1.0,113
254,177,9,20,10,70,4,7.0,14.0,12.0,33.0,1.0,107
254,177,9,20,11,81,4,7.36,16.2,13.2,34.0,0.0,96
254,177,9,20,12,96,4,8.0,19.2,14.4,32.0,0.0,81
254,177,9,20,13,104,4,8.0,20.8,15.6,34.0,0.0,73
254,177,9,20,14,120,5,8.57,20.0,14.0,39.0,1.0,57
254,177,9,20,15,128,5,8.53,21.33,15.0,32.0,1.0,49
254,177,9,20,16,136,6,8.5,19.43,13.71,32.0,2.0,41
254,177,9,20,17,145,6,8.53,20.71,14.57,25.0,1.0,32
254,177,9,20,18,157,6,8.72,22.43,15.43,29.0,1.0,20
254,177,9,20,19,170,7,8.95,21.25,14.25,34.0,1.0,7
254,177,9,20,20,177,9,8.85,17.7,12.0,32.0,3.0,0
255,131,6,20,4,12,1,3.0,6.0,12.0,8.0,1.0,119
255,131,6,20,5,17,1,3.4,8.5,15.0,10.0,0.0,114
255,131,6,20,6,21,1,3.5,10.5,18.0,11.0,0.0,110
255,131,6,20,7,26,2,3.71,8.67,14.0,14.0,1.0,105
255,131,6,20,8,37,2,4.62,12.33,16.0,20.0,1.0,94
255,131,6,20,9,39,2,4.33,13.0,18.0,18.0,1.0,92
255,131,6,20,10,49,2,4.9,16.33,20.0,23.0,0.0,82
255,131,6,20,11,56,2,5.09,18.67,22.0,19.0,0.0,75
255,131,6,20,12,66,2,5.5,22.0,24.0,27.0,0.0,65
255,131,6,20,13,76,2,5.85,25.33,26.0,27.0,0.0,55
255,131,6,20,14,88,2,6.29,29.33,28.0,32.0,0.0,43
255,131,6,20,15,97,2,6.47,32.33,30.0,31.0,0.0,34
255,131,6,20,16,105,2,6.56,35.0,32.0,29.0,0.0,26
255,131,6,20,17,111,3,6.53,27.75,25.5,23.0,1.0,20
255,131,6,20,18,114,4,6.33,22.8,21.6,17.0,2.0,17
255,131,6,20,19,125,5,6.58,20.83,19.0,20.0,3.0,6
255,131,6,20,20,131,6,6.55,18.71,17.14,20.0,3.0,0
256,133,7,20,4,21,0,5.25,21.0,24.0,18.0,0.0,112
256,133,7,20,5,23,0,4.6,23.0,30.0,15.0,0.0,110
256,133,7,20,6,25,1,4.17,12.5,18.0,11.0,1.0,108
256,133,7,20,7,37,1,5.29,18.5,21.0,16.0,1.0,96
256,133,7,20,8,45,1,5.62,22.5,24.0,22.0,1.0,88
256,133,7,20,9,51,2,5.67,17.0,18.0,26.0,1.0,82
256,133,7,20,10,55,3,5.5,13.75,15.0,18.0,2.0,78
256,133,7,20,11,62,4,5.64,12.4,13.2,17.0,3.0,71
256,133,7,20,12,71,4,5.92,14.2,14.4,20.0,2.0,62
256,133,7,20,13,76,4,5.85,15.2,15.6,21.0,1.0,57
256,133,7,20,14,84,4,6.0,16.8,16.8,22.0,0.0,49
